commonName,scientificName,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,sunLevel,moisutre,soilType,cost,lepsSupported,type,photoLink
dwarf larkspur,Delphinium tricorne,Ranunculaceae,"blue, violet, white, variegated",0.5,3ft; ,N/A,N/A,"Partial Sun, Shade",Moist,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Delphinium-tricorne-RHW.jpg
hay-scented fern,Dennstaedtia punctilobula,Dennstaedtiaceae,,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dennstaedtia-punctiloba-UWI-RWF.jpg
panicled or narrow-leaf tick-trefoil,Desmodium paniculatum,Fabaceae,purplish or green,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Desmodium-paniculatum-RHW.jpg
squirrel corn,Dicentra canadensis,Fumariaceae,"greenish-white, rose tinge",0.5,1ft; ,N/A,N/A,"Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dicentra-canadensis-RHW.jpg
Dutchman's breeches,Dicentra cucullaria,Fumariaceae,white to cream,0.5,1ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dicentra-cucullaria-RHW.jpg
wild bleeding heart,Dicentra eximia,Fumariaceae,pink/white,1.5,2ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dicentra-eximia-RHW.jpg
deer-tongue,Dichanthelium clandestinum,Poaceae,,2,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dichanthelium-clandestinum-USDA-JE.jpg
variable panicgrass,Dichanthelium commutatum,Poaceae,,1,2.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dichanthelium-commutatum-PLANTS-1997.jpg
common persimmon,Diospyros virginiana,Ebenaceae,greenish yellow to cream,50,75ft,35,50,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Diospyros-virginiana-1-PLANTS-1997.jpg
saltgrass,Distichlis spicata,Poaceae,,0.5,1.5ft; ,N/A,N/A,Full Sun,"Flooded, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Distichlis-spicata-UWI-EJJ.jpg
shooting star,Dodecatheon meadia,Primulaceae,"white with yellow, lilac",0.5,2ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dodecatheon-meadia-1-RHW.jpg
"flat-top white aster, parasol whitetop",Doellingeria umbellata var. umbellata,Asteraceae,white,1,7.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Doellingeria-umbellatus-Aster-u-RHW.jpg
toothed or spinulose woodfern,Dryopteris carthusiana,Aspleniaceae,,1,2.5ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-carthusiana-UWI-RWF.jpg
"crested woodfern, crested shield fern, narrow swamp fern",Dryopteris cristata,Aspleniaceae,,1.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-cristata-UWI-RWF.jpg
evergreen wood-fern,Dryopteris intermedia,Aspleniaceae,,2.5,2.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-intermedia-UWI-EJJ.jpg
"marginal shield fern, evergreen wood fern, evergreen shield fern",Dryopteris marginalis,Aspleniaceae,,1,3ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dryopteris-marginalis-UWI-RWF.jpg
three-sided sedge,Dulichium arundinaceum,Cyperaceae,,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Dulichium-arundinaceum-UWI-AH.jpg
Canada wild rye,Elymus canadensis,Poaceae,,2,6.5ft; ,N/A,N/A,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-canadensis-CM-NRCS.jpg
bottlebrush grass,Elymus hystrix,Poaceae,,2,4ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-hystrix-RHW.jpg
riverbank wild-rye,Elymus riparius,Poaceae,,0.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-riparius-UWI-EJJ.jpg
Virginia wild rye,Elymus virginicus,Poaceae,,1,5.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Elymus-virginicus-CM-NRCS.jpg
robin's plantain,Erigeron pulchellus,Asteraceae,"blue, pink, white",0.5,1.5ft; ,N/A,N/A,Partial Sun,"Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Erigeron-pulchellus-RHW.jpg
"trout lily, yellow trout lily, dogtooth violet",Erythronium americanum,Liliaceae,yellow,0.5,1ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Erythronium-americanum-RHW.jpg
Joe-Pye weed,Eupatorium dubium,Asteraceae,"purple, rarely white",2,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-dubium-RHW.jpg
"Joe-Pye weed, trumpet weed",Eupatorium fistulosum,Asteraceae,pink-purple,1.5,10ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-fistulosum-RHW.jpg
"hyssop-leaved thoroughwort, hyssop-leaved eupatori",Eupatorium hyssopifolium,Asteraceae,white,1,4.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-hyssopifolium-RHW.jpg
spotted Joe-Pye weed,Eupatorium maculatum,Asteraceae,purple to pale lavender,2,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-maculatum-CAB.jpg
common boneset,Eupatorium perfoliatum,Asteraceae,white,1,5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-perfoliatum-RHW.jpg
green-stemmed Joe-Pye weed,Eupatorium purpureum,Asteraceae,"pink, purple, cream",2,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-purpureum-RHW.jpg
white wood aster,Eurybia divaricata,Asteraceae,white,0.5,3ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eurybia-divaricatus-Aster-d-1-RHW.jpg
American beech,Fagus grandifolia,Fagaceae,yellow-green,50,100ft,50,75,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fagus-grandifolia-1-CM-NRCS.jpg
red fescue,Festuca rubra,Poaceae,,0.5,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Festuca-rubra-RS-MNPS.jpg
white ash,Fraxinus americana,Oleaceae,deep purple,50,100ft,50,75,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fraxinus-americana-UWI-KJS-1.jpg
"green ash, red ash, swamp ash",Fraxinus pennsylvanica,Oleaceae,purple,50,75ft,35,50,"Full Sun, Partial Sun","Dry, Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fraxinus-americana-UWI-KJS.jpg
"wintergreen, checkerberry",Gaultheria procumbens,Pyrolaceae,white to pink,0.5,0.5ft,3,3,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaultheria-procumbens-1-RHW.jpg
black huckleberry,Gaylussacia baccata,Ericaceae,white to pink,1.5,3ft,1,3,"Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaylussacia-baccata-RHW.jpg
dangleberry,Gaylussacia frondosa,Ericaceae,greenish to purple,2,4ft,2,4,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaylussacia-frondosa-CM-NRCS.jpg
"closed gentian, bottle gentian",Gentiana clausa,Gentianaceae,blue,1,3.5ft; ,N/A,N/A,Partial Sun,"Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gentiana-clausa-USFWS-BES.jpg
"wild geranium, wood geranium",Geranium maculatum,Geraniaceae,lavender or pink,1,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2251-700x467.jpg
downy rattlesnake plantain,Goodyera pubescens,Orchidaceae,whitish,0.5,1.5ft; ,N/A,N/A,Partial Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2176_1-700x467.jpg
witch hazel,Hamamelis virginiana,Hamamelidaceae,yellow,15,30ft,20,30,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hamamelis-virginiana-RHW.jpg
"yellow sneezeweed, common sneezeweed",Helenium autumnale,Asteraceae,yellow,1.5,6ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helenium-autumnale-USFWS-BES.jpg
swamp sunflower,Helianthus angustifolius,Asteraceae,yellow,1.5,5.5ft; ,N/A,N/A,Full Sun,"Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-angusjpgolius-RHW.jpg
"ten-petaled sunflower, thin-leaved sunflower",Helianthus decapetalus,Asteraceae,yellow,1.5,5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-decapetalus-BZ.jpg
"woodland sunflower, rough sunflower",Helianthus divaricatus,Asteraceae,yellow,1.5,6.5ft; ,N/A,N/A,Partial Sun,"Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-divaricatus-RHW.jpg
"oxeye sunflower, oxeye",Heliopsis helianthoides,Asteraceae,pale yellow,1,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Heliopsis-helianthoides-RHW.jpg
sharp-lobed hepatica,Hepatica nobilis var. acuta,Ranunculaceae,"bluish, white, pink",0.5,2ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hepatica-nobilis-v-acuta-H-acutiloba-1-UWI-KJS.jpg
"round-lobed hepatica, liverleaf",Hepatica nobilis var. obtusa,Ranunculaceae,white to lavender,0.5,2ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hepatica-nobilis-v-ovata-H-americana-RHW.jpg
cow parsnip,Heracleum maximum,Apiaceae,white to pink,3.5,10ft; ,N/A,N/A,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Heracleum-maximum-RHW.jpg
alumroot,Heuchera americana,Saxifragaceae,"green, white, pink, purple",1,3.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Heuchera-americana-MOBOT.jpg
"hairy heuchera, hairy alumroot",Heuchera villosa,Saxifragaceae,white to greenish to pinkish,1,2.5ft; ,N/A,N/A,"Partial Sun, Shade","Dry, Moist",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Heuchera-villosa-Michx-PLANTS-JSP.jpg
"rose mallow, eastern rosemallow",Hibiscus moscheutos,Malvaceae,"cream, pink",3,6ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hibiscus-moscheutos-CM-NRCS.jpg
"bluet, innocence, Quaker-ladies",Houstonia caerulea,Rubiaceae,"blue, lilac, white",0.5,1ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2166_1-700x467-1465927014.jpg
wild or smooth hydrangea,Hydrangea arborescens,Hydrangeaceae,white,3,6ft,3,9,"Partial Sun, Shade",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hydrangea-arborescens-RHW.jpg
Virginia waterleaf,Hydrophyllum virginianum,Hydrophyllaceae,"lavender, white",1,2.5ft; ,N/A,N/A,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hydrophyllum-virginianum-RHW.jpg
Allegheny stonecrop,Hylotelephium telephioides,Crassulaceae,pale pink,0.5,1.5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade",,,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hylotelephium-telephioides-Sedum-t-RHW.jpg
dense St. John's wort,Hypericum densiflorum,Clusiaceae,yellow,1.5,6ft,3,6,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hypericum-densiflorum-RHW.jpg
inkberry,Ilex glabra,Aquifoliaceae,greenish white,6,10ft,6,10,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-glabra-1-USFWS-BES.jpg
smooth winterberry,Ilex laevigata,Aquifoliaceae,white to cream,10,12ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-laevigata-1-RHW.jpg
American holly,Ilex opaca,Aquifoliaceae,white or cream,15,50ft,18,40,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-opaca-CM-NRCS.jpg
"winterberry, winterberry holly, black alder",Ilex verticillata,Aquifoliaceae,greenish white,6,12ft,3,12,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-verticillata-USFWS-BES.jpg
"jewelweed, touch-me-not",Impatiens capensis,Balsaminaceae,"orange, yellow, white",1.5,5ft; ,N/A,N/A,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Impatiens-capensis-USFWS-BES.jpg
"stiff-leaf aster, flaxleaf whitetop aster",Ionactis linariifolius,Asteraceae,"blue, yellow eye",0.5,2ft; ,N/A,N/A,Full Sun,"Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ionactis-linariifolius-Aster-l-RHW.jpg
slender blueflag,Iris prismatica,Iridaceae,blue,1,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iris-prismatica-RHW.jpg
blue flag,Iris versicolor,Iridaceae,blue,3,3ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iris-versicolor-RHW.jpg
Virginia blue flag,Iris virginica,Iridaceae,blue,1,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iris-virginica-RHW.jpg
"tassel-white, Virginia sweetspire",Itea virginica,Grossulariacea,white,6,10ft,6,10,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Itea-virginica-USFWS-BES.jpg
"marsh elder, high tide bush",Iva frutescens,Asteraceae,greenish white,2,10ft,6,12,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iva-frutescens-1-PLANTS-LA.jpg
twinleaf,Jeffersonia diphylla,Berberidaceae,white,0.5,1ft; ,N/A,N/A,"Partial Sun, Shade",Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Jeffersonia-diphylla-RHW.jpg
"black walnut, American walnut, eastern black walnut",Juglans nigra,Juglandaceae,yellow-green,70,90ft,75,100,Full Sun,Moist,Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juglans-nigra-PLANTS-DEH.jpg
Canada rush,Juncus canadensis,Juncaceae,greenish brown,1,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-canadensis-UWI-AH.jpg
soft rush,Juncus effusus,Juncaceae,greenish brown,1,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-effusus-1-CM-NRCS.jpg
"black needlerush, needlegrass rush, needlegrass rush",Juncus roemerianus,Juncaceae,yellow-green,1,4ft; ,N/A,N/A,Full Sun,"Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-roemerianus-PLANTS-LA.jpg
eastern red cedar,Juniperus virginiana,Cupressaceae,red purple,50,75ft,35,50,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juniperus-virginiana-1-RHW.jpg
American water-willow,Justicia americana,Acanthaceae,white with purple,1,3ft; ,N/A,N/A,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Justicia-americana-RHW.jpg
"sheep laurel, lambkill",Kalmia angustifolia,Ericaceae,"white, pink, purple, red",2,3ft,3,6,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Kalmia-angustifolia-RHW.jpg
mountain laurel,Kalmia latifolia,Ericaceae,white to pink/purple,12,20ft,12,20,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Kalmia-latifolia-USFWS-BES.jpg
seashore mallow,Kosteletzkya virginica,Malvaceae,pink,1.5,4.5ft; ,N/A,N/A,Full Sun,"Flooded, Wet",,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/themes/alliance/img/no-img.png
rice cutgrass,Leersia oryzoides,Poaceae,,5,5ft; ,N/A,N/A,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Leersia-oryzoides-PLANTS-1995.jpg
round-head bush clover,Lespedeza capitata,Fabaceae,yellowish white,2,6ft; ,N/A,N/A,Full Sun,Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lespedeza-capitata-UWI-KJS.jpg
"fetterbush, sweetbells",Leucothoe racemosa,Ericaceae,"white, pinkish",13,13ft,6,12,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Leucothoe-racemosa-2-PLANTS-WSJ.jpg
grass-leaf blazingstar,Liatris pilosa var. pilosa,Asteraceae,purple,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-pilosa-v-pilosa-L-graminifolia-RHW.jpg
"eastern blazing star, tall gayfeather, northern blazing star, Devil's bite",Liatris scariosa,Asteraceae,lavender to rose-purple,1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-scariosa-RHW.jpg
"gayfeather, blazingstar, spiked blazing star",Liatris spicata,Asteraceae,rose-purple or white,1,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-spicata-USFWS-RL.jpg
plains blazing star,Liatris squarrosa,Asteraceae,rose,0.5,2.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-squarrosa-RHW.jpg
Canada lily,Lilium canadense,Liliaceae,"yellow, orange, red",1.5,6.5ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet",Loamy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-canadense-RHW.jpg
wood Lily,Lilium philadelphicum,Liliaceae,"yellow, reddish-orange",1,3.5ft; ,N/A,N/A,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-philadelphicum-RHW.jpg
Turk's cap lily,Lilium superbum,Liliaceae,"yellow-orange, orange-red",4,8ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-superbum-RS-MNPS.jpg
sea lavender,Limonium carolinianum,Plumbaginaceae,lavender,0.5,2ft; ,N/A,N/A,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Limonium-carolinianum-PLANTS-LA.jpg
spicebush,Lindera benzoin,Lauraceae,yellow,6.5,16ft,6,12,"Partial Sun, Shade","Moist, Wet","Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lindera-benzoin-1-CM-NRCS.jpg
"sweet gum, red gum, sap gum",Liquidambar styraciflua,Hamamelidaceae,yellow-green,60,100ft,50,75,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liquidambar-styraciflua-CM-NRCS.jpg
"tulip tree, tulip poplar, yellow poplar",Liriodendron tulipifera,Magnoliaceae,greenish yellow,70,100ft,35,50,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liriodendron-tulipiera-RHW.jpg
cardinal flower,Lobelia cardinalis,Campanulaceae,red,2,4ft; ,N/A,N/A,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lobelia-cardinalis-RHW.jpg
great blue lobelia,Lobelia siphilitica,Campanulaceae,"blue, violet",1,5ft; ,N/A,N/A,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lobelia-siphilitica-1-RHW.jpg
trumpet or coral honeysuckle,Lonicera sempervirens,Caprifoliaceae,coral to red with yellow,10,20ft,6,12,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lonicera-sempervirens-1-RHW.jpg
"lupine, sundial lupine",Lupinus perennis,Fabaceae,"blue, rarely pink or white",1,2ft; ,N/A,N/A,"Full Sun, Partial Sun","Dry, Moist",Sandy,N/A,N/A,N/A,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lupinus-perennis-RHW.jpg
