commonName,scientificName,genera,family,color,sizeLower,sizeUpper,spreadRadiusLower,spreadRadiusUpper,cost,lepsSupported,type,sunLevel,moisutre,soilType,photoLink
Green-Stemmed Joe-Pye Weed,Eupatorium Purpureum,Eupatorium,Asteraceae,pink,2,6.5,0,0,6,38,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eupatorium-purpureum-RHW.jpg
White Wood Aster,Eurybia Divaricata,Eurybia,Asteraceae,white,0.5,3,0,0,6,1,h,"Partial Sun, Shade","Dry, Moist",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Eurybia-divaricatus-Aster-d-1-RHW.jpg
American Beech,Fagus Grandifolia,Fagus,Fagaceae,yellow-green,50,100,50,75,12,125,w,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fagus-grandifolia-1-CM-NRCS.jpg
Red Fescue,Festuca Rubra,Festuca,Poaceae,unknown,0.5,3,0,0,6,4,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Festuca-rubra-RS-MNPS.jpg
White Ash,Fraxinus Americana,Fraxinus,Oleaceae,deep purple,50,100,50,75,12,124,w,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fraxinus-americana-UWI-KJS-1.jpg
Green Ash,Fraxinus Pennsylvanica,Fraxinus,Oleaceae,purple,50,75,35,50,12,124,w,"Full Sun, Partial Sun","Dry, Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Fraxinus-americana-UWI-KJS.jpg
Wintergreen,Gaultheria Procumbens,Gaultheria,Pyrolaceae,white to pink,0.5,0.5,3,3,12,1,w,"Partial Sun, Shade","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaultheria-procumbens-1-RHW.jpg
Black Huckleberry,Gaylussacia Baccata,Gaylussacia,Ericaceae,white to pink,1.5,3,1,3,12,39,w,"Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaylussacia-baccata-RHW.jpg
Dangleberry,Gaylussacia Frondosa,Gaylussacia,Ericaceae,greenish to purple,2,4,2,4,12,39,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gaylussacia-frondosa-CM-NRCS.jpg
Closed Gentian,Gentiana Clausa,Gentiana,Gentianaceae,blue,1,3.5,0,0,6,1,h,Partial Sun,"Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Gentiana-clausa-USFWS-BES.jpg
Wild Geranium,Geranium Maculatum,Geranium,Geraniaceae,lavender or pink,1,2,0,0,6,24,h,"Full Sun, Partial Sun","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2251-700x467.jpg
Witch Hazel,Hamamelis Virginiana,Hamamelis,Hamamelidaceae,yellow,15,30,20,30,12,68,w,"Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hamamelis-virginiana-RHW.jpg
Yellow Sneezeweed,Helenium Autumnale,Helenium,Asteraceae,yellow,1.5,6,0,0,6,6,h,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helenium-autumnale-USFWS-BES.jpg
Swamp Sunflower,Helianthus Angustifolius,Helianthus,Asteraceae,yellow,1.5,5.5,0,0,6,57,h,Full Sun,"Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-angusjpgolius-RHW.jpg
Ten-Petaled Sunflower,Helianthus Decapetalus,Helianthus,Asteraceae,yellow,1.5,5,0,0,6,57,h,"Full Sun, Partial Sun",Moist,Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-decapetalus-BZ.jpg
Woodland Sunflower,Helianthus Divaricatus,Helianthus,Asteraceae,yellow,1.5,6.5,0,0,6,57,h,Partial Sun,"Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Helianthus-divaricatus-RHW.jpg
Oxeye Sunflower,Heliopsis Helianthoides,Heliopsis,Asteraceae,pale yellow,1,5,0,0,6,1,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Heliopsis-helianthoides-RHW.jpg
Cow Parsnip,Heracleum Maximum,Heracleum,Apiaceae,white to pink,3.5,10,0,0,6,4,h,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Heracleum-maximum-RHW.jpg
Rose Mallow,Hibiscus Moscheutos,Hibiscus,Malvaceae,cream,3,6,0,0,6,25,h,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hibiscus-moscheutos-CM-NRCS.jpg
Bluet,Houstonia Caerulea,Houstonia,Rubiaceae,blue,0.5,1,0,0,6,1,h,"Full Sun, Partial Sun",Moist,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2166_1-700x467-1465927014.jpg
Wild Or Smooth Hydrangea,Hydrangea Arborescens,Hydrangea,Hydrangeaceae,white,3,6,3,9,12,9,w,"Partial Sun, Shade",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hydrangea-arborescens-RHW.jpg
Virginia Waterleaf,Hydrophyllum Virginianum,Hydrophyllum,Hydrophyllaceae,lavender,1,2.5,0,0,6,1,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hydrophyllum-virginianum-RHW.jpg
Dense St. John'S Wort,Hypericum Densiflorum,Hypericum,Clusiaceae,yellow,1.5,6,3,6,6,16,h,Full Sun,"Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Hypericum-densiflorum-RHW.jpg
Inkberry,Ilex Glabra,Ilex,Aquifoliaceae,greenish white,6,10,6,10,12,44,w,"Full Sun, Partial Sun, Shade","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-glabra-1-USFWS-BES.jpg
Smooth Winterberry,Ilex Laevigata,Ilex,Aquifoliaceae,white to cream,10,12,0,0,12,44,w,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-laevigata-1-RHW.jpg
American Holly,Ilex Opaca,Ilex,Aquifoliaceae,white or cream,15,50,18,40,12,44,w,"Full Sun, Partial Sun, Shade",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-opaca-CM-NRCS.jpg
Winterberry,Ilex Verticillata,Ilex,Aquifoliaceae,greenish white,6,12,3,12,12,44,w,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ilex-verticillata-USFWS-BES.jpg
Jewelweed,Impatiens Capensis,Impatiens,Balsaminaceae,orange,1.5,5,0,0,6,13,h,"Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Impatiens-capensis-USFWS-BES.jpg
Stiff-Leaf Aster,Ionactis Linariifolius,Ionactis,Asteraceae,blue,0.5,2,0,0,6,1,h,Full Sun,"Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ionactis-linariifolius-Aster-l-RHW.jpg
Slender Blueflag,Iris Prismatica,Iris,Iridaceae,blue,1,3,0,0,6,13,h,"Full Sun, Partial Sun","Flooded, Moist, Wet",,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iris-prismatica-RHW.jpg
Blue Flag,Iris Versicolor,Iris,Iridaceae,blue,3,3,0,0,6,13,h,"Full Sun, Partial Sun","Flooded, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iris-versicolor-RHW.jpg
Virginia Blue Flag,Iris Virginica,Iris,Iridaceae,blue,1,2,0,0,6,13,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iris-virginica-RHW.jpg
Tassel-White,Itea Virginica,Itea,Grossulariacea,white,6,10,6,10,6,2,h,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Itea-virginica-USFWS-BES.jpg
Marsh Elder,Iva Frutescens,Iva,Asteraceae,greenish white,2,10,6,12,6,2,h,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Iva-frutescens-1-PLANTS-LA.jpg
Black Walnut,Juglans Nigra,Juglans,Juglandaceae,yellow-green,70,90,75,100,12,124,w,Full Sun,Moist,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juglans-nigra-PLANTS-DEH.jpg
Canada Rush,Juncus Canadensis,Juncus,Juncaceae,greenish brown,1,4,0,0,6,8,h,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-canadensis-UWI-AH.jpg
Soft Rush,Juncus Effusus,Juncus,Juncaceae,greenish brown,1,4,0,0,6,8,h,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-effusus-1-CM-NRCS.jpg
Black Needlerush,Juncus Roemerianus,Juncus,Juncaceae,yellow-green,1,4,0,0,6,8,h,Full Sun,"Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juncus-roemerianus-PLANTS-LA.jpg
Eastern Red Cedar,Juniperus Virginiana,Juniperus,Cupressaceae,red purple,50,75,35,50,12,26,w,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Juniperus-virginiana-1-RHW.jpg
American Water-Willow,Justicia Americana,Justicia,Acanthaceae,white with purple,1,3,0,0,6,4,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Justicia-americana-RHW.jpg
Sheep Laurel,Kalmia Angustifolia,Kalmia,Ericaceae,white,2,3,3,6,12,25,w,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Kalmia-angustifolia-RHW.jpg
Mountain Laurel,Kalmia Latifolia,Kalmia,Ericaceae,white to pink/purple,12,20,12,20,12,25,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Kalmia-latifolia-USFWS-BES.jpg
Seashore Mallow,Kosteletzkya Virginica,Kosteletzkya,Malvaceae,pink,1.5,4.5,0,0,6,1,h,Full Sun,"Flooded, Wet",,http://www.nativeplantcenter.net/wp-content/themes/alliance/img/no-img.png
Rice Cutgrass,Leersia Oryzoides,Leersia,Poaceae,unknown,5,5,0,0,6,3,h,"Full Sun, Partial Sun","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Leersia-oryzoides-PLANTS-1995.jpg
Round-Head Bush Clover,Lespedeza Capitata,Lespedeza,Fabaceae,yellowish white,2,6,0,0,6,20,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lespedeza-capitata-UWI-KJS.jpg
Grass-Leaf Blazingstar,Liatris Pilosa Var. Pilosa,Liatris,Asteraceae,purple,1,3.5,0,0,6,4,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-pilosa-v-pilosa-L-graminifolia-RHW.jpg
Eastern Blazing Star,Liatris Scariosa,Liatris,Asteraceae,lavender to rose-purple,1,3.5,0,0,6,4,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-scariosa-RHW.jpg
Gayfeather,Liatris Spicata,Liatris,Asteraceae,rose-purple or white,1,6.5,0,0,6,4,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-spicata-USFWS-RL.jpg
Plains Blazing Star,Liatris Squarrosa,Liatris,Asteraceae,rose,0.5,2.5,0,0,6,4,h,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liatris-squarrosa-RHW.jpg
Canada Lily,Lilium Canadense,Lilium,Liliaceae,yellow,1.5,6.5,0,0,6,9,h,"Full Sun, Partial Sun","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-canadense-RHW.jpg
Wood Lily,Lilium Philadelphicum,Lilium,Liliaceae,yellow,1,3.5,0,0,6,9,h,"Full Sun, Partial Sun",Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-philadelphicum-RHW.jpg
Turk'S Cap Lily,Lilium Superbum,Lilium,Liliaceae,yellow-orange,4,8,0,0,6,9,h,"Full Sun, Partial Sun","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lilium-superbum-RS-MNPS.jpg
Sea Lavender,Limonium Carolinianum,Limonium,Plumbaginaceae,lavender,0.5,2,0,0,6,5,h,Full Sun,"Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Limonium-carolinianum-PLANTS-LA.jpg
Spicebush,Lindera Benzoin,Lindera,Lauraceae,yellow,6.5,16,6,12,12,12,w,"Partial Sun, Shade","Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lindera-benzoin-1-CM-NRCS.jpg
Sweet Gum,Liquidambar Styraciflua,Liquidambar,Hamamelidaceae,yellow-green,60,100,50,75,12,34,w,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liquidambar-styraciflua-CM-NRCS.jpg
Tulip Tree,Liriodendron Tulipifera,Liriodendron,Magnoliaceae,greenish yellow,70,100,35,50,12,19,w,"Full Sun, Partial Sun",Moist,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Liriodendron-tulipiera-RHW.jpg
Cardinal Flower,Lobelia Cardinalis,Lobelia,Campanulaceae,red,2,4,0,0,6,5,h,"Full Sun, Partial Sun","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lobelia-cardinalis-RHW.jpg
Great Blue Lobelia,Lobelia Siphilitica,Lobelia,Campanulaceae,blue,1,5,0,0,6,5,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lobelia-siphilitica-1-RHW.jpg
Trumpet Or Coral Honeysuckle,Lonicera Sempervirens,Lonicera,Caprifoliaceae,coral to red with yellow,10,20,6,12,12,30,w,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lonicera-sempervirens-1-RHW.jpg
Lupine,Lupinus Perennis,Lupinus,Fabaceae,blue,1,2,0,0,6,24,h,"Full Sun, Partial Sun","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lupinus-perennis-RHW.jpg
Male-Berry,Lyonia Ligustrina,Lyonia,Ericaceae,white,6,12,12,20,12,10,w,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lyonia-ligustrina-RHW.jpg
Stagger-Bush,Lyonia Mariana,Lyonia,Ericaceae,white,0.5,6.5,0,0,12,10,w,"Partial Sun, Shade","Dry, Moist",Sandy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Lyonia-mariana-1-RHW.jpg
Cucumber Magnolia,Magnolia Acuminata,Magnolia,Magnoliaceae,greenish-yellow,70,100,35,50,12,19,w,Full Sun,Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Magnolia-acuminata-1-DFT-DL.jpg
Sweetbay Magnolia,Magnolia Virginiana,Magnolia,Magnoliaceae,white to cream,12,30,12,30,12,19,w,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Magnolia-virginiana-1-RHW.jpg
Canada Mayflower,Maianthemum Canadense,Maianthemum,Liliaceae,white,0.5,0.5,0,0,6,4,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Maianthemum-canadense-RHW.jpg
False Solomon'S Seal,Maianthemum Racemosum Ssp. Racemosum,Maianthemum,Liliaceae,white,1,3.5,0,0,6,4,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Maianthemum-racemosum-Smilacina-racemosa-1-PLANTS-JA.jpg
Sweet Crabapple,Malus Coronaria,Malus,Rosaceae,pink to white,10,30,20,30,12,233,w,Full Sun,Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Malus-coronaria-PLANTS-WSJ.jpg
Virginia Bluebells,Mertensia Virginica,Mertensia,Boraginaceae,pink turning blue,1,2.5,0,0,6,1,h,"Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_1967-copy_1.jpg
Climbing Hempvine,Mikania Scandens,Mikania,Asteraceae,pink or whitish,15,15,0,0,6,2,h,Partial Sun,"Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Mikania-scandens-RHW.jpg
Monkeyflower,Mimulus Ringens,Mimulus,Scrophulariaceae,blue,1,3,0,0,6,5,h,"Full Sun, Partial Sun",Wet,Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Mimulus-ringens-RHW.jpg
Wild Bergamot,Monarda Bradburiana,Monarda,Lamiaceae,pink to purple,1.5,5,0,0,6,9,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Monarda-bradburiana-M-fistulosa-RS-MNPS.jpg
Beebalm,Monarda Didyma,Monarda,Lamiaceae,red,2,5,0,0,6,9,h,"Full Sun, Partial Sun","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_3974-700x467.jpg
Horsemint,Monarda Punctata,Monarda,Lamiaceae,yellow and purple,0.5,3.5,0,0,6,9,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Monarda-punctata-RHW.jpg
Southern Or Swamp Bayberry,Morella Caroliniensis,Morella,Myricacea,yellowish-green,8,12,8,12,12,36,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morella-caroliniensis-Myrica-heterophylla-PLANTS.jpg
Wax Myrtle,Morella Cerifera,Morella,Myricacea,yellowish-green,6,15,6,15,12,36,w,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morella-cerifera-Myrica-c-1-USFWS-BES.jpg
Northern Bayberry,Morella Pensylvanica,Morella,Myricacea,yellowish-green,5,10,5,10,12,36,w,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morella-caroliniensis-Myrica-heterophylla-PLANTS-1.jpg
Red Mulberry,Morus Rubra,Morus,Moraceae,greenish,35,60,35,60,12,6,w,"Full Sun, Partial Sun",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Morus-rubra-UWI-KK.jpg
Spatterdock,Nuphar Lutea,Nuphar,Nymphaeaceae,yellow,1,1.5,0,0,6,8,h,"Full Sun, Partial Sun","Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nuphar-lutea-RHW.jpg
Blue Toadflax,Nuttallanthus Canadensis,Nuttallanthus,Scrophulariaceae,light blue,0.5,2.5,0,0,6,2,h,"Full Sun, Partial Sun","Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nuttallanthus-canadensis-Linaria-c-PLANTS-WSJ.jpg
Fragrant Water Lily,Nymphaea Odorata,Nymphaea,Nymphaeaceae,white,1,4,0,0,6,9,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nymphaea-odorata-RHW.jpg
Black Gum,Nyssa Sylvatica,Nyssa,Cornaceae,greenish white,30,75,20,50,12,34,w,"Full Sun, Partial Sun","Dry, Flooded, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Nyssa-sylvatica-1-CM-NRCS.jpg
Common Evening Primrose,Oenothera Biennis,Oenothera,Onagraceae,yellow,1.5,6.5,0,0,6,15,h,"Full Sun, Partial Sun",Dry,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-biennis-RHW.jpg
Narrow-Leaved Sundrops,Oenothera Fruticosa,Oenothera,Onagraceae,yellow,1,3,0,0,6,15,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-fruticosa-RHW.jpg
Sundrops,Oenothera Perennis,Oenothera,Onagraceae,yellow,0.5,3,0,0,6,15,h,Full Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oenothera-perennis-UWI-RWF.jpg
Sensitive Fern,Onoclea Sensibilis,Onoclea,Dryopteridaceae,unknown,1,3.5,0,0,6,4,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Onoclea-sensibilis-UWI-KJS.jpg
Eastern Prickly-Pear Cactus,Opuntia Humifusa,Opuntia,Cactaceae,yellow,0.5,1,0,0,6,4,h,Full Sun,Dry,"Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Opuntia-humifusa-RHW.jpg
Golden Club,Orontium Aquaticum,Orontium,Araceae,yellow,1.5,2,0,0,6,4,h,Full Sun,"Flooded, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Orontium-aquaticum-RHW.jpg
Sweet Cicely,Osmorhiza Longistylis,Osmorhiza,Apiaceae,white to green,1.5,4,0,0,6,1,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmorhiza-longistylis-RHW.jpg
Cinnamon Fern,Osmunda Cinnamomea,Osmunda,Osmundaceae,unknown,2,5,0,0,6,6,h,"Full Sun, Partial Sun, Shade","Moist, Wet","Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-cinnamomea-1-RHW.jpg
Interrupted Fern,Osmunda Claytoniana,Osmunda,Osmundaceae,unknown,1,4,0,0,6,6,h,"Partial Sun, Shade",Moist,"Clay, Loamy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-claytonia-UWI-EJJ.jpg
Royal Fern,Osmunda Regalis,Osmunda,Osmundaceae,unknown,1.5,6,0,0,6,6,h,"Full Sun, Partial Sun, Shade","Flooded, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Osmunda-regalis-RHW.jpg
Eastern Hop-Hornbeam,Ostrya Virginiana,Ostrya,Betulaceae,red-brown,25,50,20,35,12,81,w,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Ostrya-virginiana-PLANTS-WSJ.jpg
Violet Wood Sorrel,Oxalis Violacea,Oxalis,Oxalidaceae,violet,0.5,0.5,0,0,6,4,h,"Partial Sun, Shade","Dry, Moist",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Oxalis-violacea-RHW.jpg
Golden Ragwort,Packera Aurea,Packera,Asteraceae,yellow,0.5,2.5,0,0,6,1,h,"Full Sun, Partial Sun, Shade","Moist, Wet",Loamy,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_2028-700x467.jpg
Bitter Or Coastal Panic Grass,Panicum Amarum,Panicum,Poaceae,unknown,1,3,0,0,6,25,h,Full Sun,"Dry, Moist","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Panicum-amarum-CM-NRCS.jpg
Switchgrass,Panicum Virgatum,Panicum,Poaceae,unknown,3,6,0,0,6,25,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Panicum-virgatum-BES.jpg
Virginia Creeper,Parthenocissus Quinquefolia,Parthenocissus,Vitaceae,greenish white,45,45,25,35,12,28,w,"Full Sun, Partial Sun, Shade","Dry, Moist, Wet","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/VA-creeper-GC.jpg
Passionflower,Passiflora Incarnata,Passiflora,Passifloraceae,purple and white,6,18,0,0,6,4,h,Full Sun,"Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Passiflora-incarnata-RHW.jpg
Beardtongue,Penstemon Digitalis,Penstemon,Scrophulariaceae,white or faintly purple,2,5,0,0,6,9,h,"Full Sun, Partial Sun","Dry, Moist","Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Penstemon-digitalis-1-USFWS-BES.jpg
Smooth Beardtongue,Penstemon Laevigatus,Penstemon,Scrophulariaceae,purplish,1,3.5,0,0,6,9,h,"Full Sun, Partial Sun, Shade",Moist,,http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Penstemon-laevigatus-ssp-digitalis-UWI-MRB.jpg
Thick-Leaved Phlox,Phlox Carolina,Phlox,Polemoniaceae,pink to purple,1,2.5,0,0,6,6,h,"Full Sun, Partial Sun","Dry, Moist, Wet","Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/Phlox-carolina-PLANTS-WSJ.jpg
Woodland Phlox,Phlox Divaricata,Phlox,Polemoniaceae,blue,1.5,1.5,0,0,6,6,h,"Partial Sun, Shade",Moist,"Clay, Loamy, Sandy",http://www.nativeplantcenter.net/wp-content/uploads/2016/05/DSC_4247-700x467.jpg
